X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
-1.17,-0.33,-2.0,-2.33,0,2,0.23,0.05,0.0,0.18,0.05,0.0,0.0,0.14,0.09,0.0,0.14,0.09,0.05,0.0
0.5,1.33,-0.33,1.0,1,1,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.0,0.22,0.0,0.11
-0.33,-0.33,-0.33,-0.33,0,1,0.06,0.17,0.0,0.11,0.0,0.0,0.0,0.17,0.06,0.0,0.06,0.0,0.06,0.0
0.33,0.33,0.33,0.33,1,0,0.1,0.2,0.0,0.2,0.05,0.0,0.0,0.1,0.1,0.0,0.15,0.05,0.05,0.0
0.44,0.44,0.44,0.44,1,0,0.17,0.08,0.0,0.25,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.17,0.25,0.0
0.17,0.17,0.17,0.17,1,0,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.25,0.0,0.0,0.12,0.12,0.0,0.0
2.0,2.0,2.0,2.0,1,0,0.25,0.12,0.0,0.12,0.12,0.0,0.0,0.0,0.12,0.0,0.12,0.0,0.12,0.0
0.56,1.0,0.33,1.67,3,0,0.24,0.18,0.06,0.12,0.0,0.0,0.0,0.06,0.06,0.0,0.12,0.06,0.0,0.0
1.0,1.0,1.0,1.0,1,0,0.12,0.12,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.12,0.18,0.18,0.06
-1.33,-1.33,-1.33,-2.67,0,2,0.33,0.11,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0
0.33,0.33,0.33,0.33,1,0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.08,0.0,0.0,0.08,0.17,0.08,0.0
0.67,0.67,0.67,0.67,1,0,0.27,0.09,0.0,0.27,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.09,0.0
0.67,0.67,0.67,0.67,1,0,0.12,0.18,0.0,0.12,0.12,0.0,0.0,0.0,0.06,0.0,0.12,0.06,0.06,0.0
1.33,1.33,1.33,1.33,1,0,0.22,0.33,0.0,0.22,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1,0,0.29,0.0,0.07,0.07,0.07,0.0,0.0,0.07,0.07,0.0,0.0,0.21,0.07,0.0
0.33,0.33,0.33,0.33,1,0,0.05,0.0,0.0,0.21,0.05,0.0,0.0,0.16,0.11,0.0,0.0,0.11,0.16,0.0
0.8,1.0,0.6,1.6,2,0,0.15,0.08,0.0,0.15,0.0,0.0,0.0,0.15,0.08,0.0,0.0,0.15,0.15,0.0
0.15,0.5,-0.2,0.3,1,1,0.29,0.18,0.0,0.12,0.06,0.0,0.0,0.06,0.06,0.0,0.12,0.0,0.06,0.0
0.67,0.67,0.67,0.67,1,0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0
0.83,1.33,0.33,1.67,2,0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0
-0.22,-0.22,-0.22,-0.22,0,1,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0
0.5,0.5,0.5,0.5,1,0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.1,0.0,0.0
0.33,0.33,0.33,0.33,1,0,0.27,0.05,0.0,0.05,0.05,0.05,0.0,0.09,0.05,0.0,0.05,0.09,0.05,0.0
0.72,1.0,0.44,1.44,2,0,0.05,0.11,0.05,0.11,0.11,0.0,0.0,0.11,0.11,0.0,0.05,0.16,0.05,0.0
-1.33,-1.33,-1.33,-1.33,0,1,0.09,0.09,0.0,0.18,0.0,0.0,0.0,0.09,0.18,0.0,0.09,0.09,0.09,0.0
1.17,2.0,0.33,2.33,2,0,0.08,0.08,0.0,0.15,0.08,0.0,0.0,0.08,0.23,0.15,0.0,0.08,0.0,0.0
1.33,1.33,1.33,1.33,1,0,0.12,0.24,0.0,0.12,0.0,0.0,0.0,0.06,0.06,0.0,0.12,0.12,0.12,0.0
0.0,1.0,-1.0,0.0,1,1,0.39,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.17,0.11,0.0
-1.33,-1.33,-1.33,-1.33,0,1,0.09,0.09,0.09,0.18,0.0,0.0,0.0,0.0,0.18,0.0,0.09,0.09,0.09,0.0
-0.67,-0.33,-1.0,-1.33,0,2,0.27,0.07,0.0,0.13,0.0,0.0,0.0,0.0,0.07,0.0,0.13,0.07,0.0,0.0
0.33,0.33,0.33,0.67,2,0,0.33,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.11,0.0
0.31,1.14,-1.2,0.94,2,1,0.19,0.12,0.0,0.12,0.06,0.0,0.0,0.06,0.0,0.06,0.0,0.12,0.06,0.0
0.22,0.33,0.11,0.44,2,0,0.33,0.11,0.0,0.11,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.11,0.22,0.0
-0.2,-0.2,-0.2,-0.2,0,1,0.24,0.0,0.0,0.24,0.05,0.0,0.0,0.14,0.0,0.0,0.14,0.05,0.14,0.0
-0.33,-0.33,-0.33,-0.33,0,1,0.18,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09
-0.5,0.33,-1.33,-1.0,1,1,0.27,0.18,0.0,0.09,0.0,0.0,0.0,0.09,0.09,0.0,0.18,0.09,0.0,0.0
0.33,0.33,0.33,0.33,1,0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0
-0.17,0.33,-0.67,-0.33,1,1,0.21,0.0,0.0,0.14,0.07,0.0,0.0,0.21,0.14,0.0,0.07,0.07,0.0,0.0
-0.33,0.33,-1.0,-0.67,1,1,0.16,0.16,0.0,0.11,0.0,0.0,0.0,0.05,0.0,0.0,0.11,0.05,0.05,0.05
-1.0,-1.0,-1.0,-1.0,0,1,0.5,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
-0.75,-0.75,-0.75,-0.75,0,1,0.21,0.05,0.05,0.21,0.0,0.0,0.0,0.11,0.05,0.0,0.16,0.05,0.11,0.0
-1.2,-1.2,-1.2,-1.2,0,1,0.33,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0
-0.2,-0.2,-0.2,-0.2,0,1,0.15,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.23,0.0,0.15,0.15,0.0,0.08
0.78,1.22,0.33,1.56,2,0,0.14,0.29,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.14
-0.33,-0.33,-0.33,-0.33,0,1,0.29,0.14,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.14,0.0,0.14,0.0
0.33,1.33,-0.67,0.67,1,1,0.23,0.15,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.08,0.0
1.22,1.22,1.22,1.22,1,0,0.2,0.2,0.0,0.13,0.07,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.07,0.07
-1.0,-1.0,-1.0,-1.0,0,1,0.33,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
0.33,1.0,-0.33,0.67,1,1,0.15,0.15,0.0,0.15,0.05,0.0,0.0,0.05,0.05,0.0,0.05,0.1,0.05,0.0
-0.18,0.67,-1.0,-0.53,1,2,0.17,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.17,0.0
0.17,0.17,0.17,0.17,1,0,0.25,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.25,0.05,0.05,0.0
-0.33,0.33,-1.0,-0.67,1,1,0.22,0.04,0.0,0.04,0.09,0.0,0.0,0.09,0.13,0.0,0.13,0.09,0.09,0.0
-0.67,-0.67,-0.67,-0.67,0,1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.08,0.08,0.0
-1.33,-1.33,-1.33,-2.67,0,2,0.19,0.19,0.05,0.1,0.05,0.0,0.0,0.0,0.1,0.0,0.14,0.1,0.0,0.0
0.14,1.0,-1.33,0.42,2,1,0.28,0.06,0.0,0.17,0.0,0.0,0.0,0.0,0.06,0.0,0.17,0.11,0.11,0.0
-1.33,-1.33,-1.33,-1.33,0,1,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.0,0.0,0.09,0.18,0.09,0.0
0.33,0.33,0.33,0.33,1,0,0.09,0.09,0.0,0.18,0.0,0.0,0.0,0.0,0.18,0.0,0.09,0.18,0.0,0.09
-0.22,-0.22,-0.22,-0.22,0,1,0.21,0.14,0.0,0.21,0.0,0.0,0.0,0.07,0.07,0.0,0.07,0.21,0.0,0.0
0.44,0.44,0.44,0.44,1,0,0.07,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.29,0.0,0.14,0.07,0.14,0.0
-1.42,-1.33,-1.5,-2.83,0,2,0.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0
0.67,0.67,0.67,0.67,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0
-0.17,1.0,-1.33,-0.33,1,1,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.23,0.23,0.0
0.33,0.33,0.33,0.33,1,0,0.24,0.06,0.0,0.18,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.06,0.18,0.0
0.78,1.22,0.33,1.56,2,0,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.31,0.08,0.0,0.08,0.15,0.08,0.08
-0.5,-0.33,-0.67,-1.0,0,2,0.4,0.07,0.07,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.07,0.13,0.0
0.33,0.33,0.33,0.33,1,0,0.07,0.07,0.0,0.2,0.0,0.0,0.0,0.07,0.2,0.0,0.0,0.07,0.13,0.07
0.33,0.33,0.33,0.33,1,0,0.31,0.08,0.0,0.23,0.08,0.0,0.0,0.08,0.15,0.0,0.0,0.0,0.0,0.0
0.56,1.33,-1.33,2.22,3,1,0.12,0.18,0.0,0.06,0.06,0.0,0.0,0.18,0.06,0.0,0.06,0.12,0.06,0.06
1.0,1.0,1.0,1.0,1,0,0.07,0.07,0.07,0.07,0.13,0.0,0.0,0.13,0.07,0.0,0.0,0.2,0.2,0.0
1.33,1.33,1.33,1.33,1,0,0.2,0.13,0.0,0.07,0.0,0.0,0.0,0.07,0.2,0.0,0.13,0.07,0.0,0.0
0.33,1.0,-0.33,0.67,1,1,0.29,0.07,0.0,0.07,0.0,0.0,0.0,0.29,0.07,0.0,0.07,0.07,0.07,0.0
1.33,1.33,1.33,1.33,1,0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.33,0.0,0.0
-0.94,-0.17,-1.33,-2.83,0,3,0.21,0.21,0.0,0.17,0.0,0.0,0.0,0.04,0.08,0.0,0.04,0.04,0.21,0.0
0.39,0.5,0.33,1.17,3,0,0.57,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
-0.83,-0.33,-1.33,-1.67,0,2,0.25,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.08,0.0,0.17,0.08,0.0,0.0
-0.67,-0.67,-0.67,-0.67,0,1,0.29,0.14,0.0,0.21,0.0,0.0,0.0,0.07,0.07,0.0,0.07,0.07,0.07,0.0
-0.07,0.89,-1.0,-0.22,1,2,0.22,0.22,0.0,0.11,0.0,0.0,0.0,0.22,0.11,0.0,0.11,0.0,0.0,0.0
0.17,0.67,-0.33,0.33,1,1,0.27,0.2,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0
1.33,1.33,1.33,1.33,1,0,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.11,0.0,0.0
0.33,0.33,0.33,0.33,1,0,0.25,0.19,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.06,0.0,0.0
-1.67,-1.67,-1.67,-1.67,0,1,0.43,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.0
0.44,0.67,0.33,1.33,3,0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.14
0.17,0.17,0.17,0.33,2,0,0.27,0.09,0.0,0.18,0.0,0.0,0.0,0.09,0.09,0.0,0.18,0.0,0.0,0.0
-0.33,0.33,-1.0,-0.67,1,1,0.2,0.0,0.1,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
-1.33,-1.33,-1.33,-1.33,0,1,0.5,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
-0.26,1.0,-1.67,-0.78,1,2,0.16,0.11,0.16,0.05,0.0,0.0,0.0,0.16,0.05,0.0,0.05,0.11,0.05,0.0
-0.33,-0.33,-0.33,-0.33,0,1,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.38,0.12,0.0
-0.69,0.44,-1.83,-1.39,1,1,0.15,0.08,0.0,0.23,0.0,0.0,0.0,0.08,0.15,0.0,0.08,0.15,0.08,0.0
-0.06,1.0,-1.33,-0.17,2,1,0.18,0.14,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.14,0.18,0.0
1.0,1.0,1.0,1.0,1,0,0.25,0.17,0.0,0.17,0.0,0.0,0.0,0.08,0.0,0.0,0.08,0.17,0.08,0.0
0.89,1.44,0.33,1.78,2,0,0.17,0.33,0.0,0.17,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.08,0.0,0.0
0.22,1.0,-0.67,0.67,2,1,0.1,0.05,0.05,0.05,0.05,0.0,0.0,0.1,0.05,0.0,0.05,0.1,0.14,0.0
-1.33,-1.33,-1.33,-1.33,0,1,0.25,0.0,0.0,0.17,0.0,0.0,0.0,0.08,0.17,0.08,0.08,0.0,0.0,0.0
-0.33,-0.33,-0.33,-0.33,0,1,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.27,0.0,0.0,0.0
1.33,1.33,1.33,1.33,1,0,0.22,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.0
0.5,0.67,0.33,1.0,2,0,0.25,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.0
-0.0,0.33,-0.67,-0.0,2,1,0.14,0.05,0.0,0.05,0.0,0.0,0.0,0.1,0.19,0.0,0.1,0.24,0.05,0.0
1.33,1.33,1.33,1.33,1,0,0.29,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
0.44,1.33,-0.67,1.33,2,1,0.05,0.05,0.05,0.15,0.05,0.0,0.0,0.05,0.15,0.0,0.05,0.15,0.15,0.0
0.06,0.33,-0.22,0.11,1,1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.12,0.0,0.0
-0.11,0.67,-1.33,-0.33,2,1,0.16,0.16,0.0,0.21,0.0,0.0,0.0,0.05,0.11,0.0,0.05,0.05,0.11,0.0
-0.33,0.33,-1.0,-0.67,1,1,0.18,0.06,0.0,0.12,0.0,0.0,0.0,0.06,0.18,0.0,0.12,0.06,0.12,0.0
0.33,0.33,0.33,0.33,1,0,0.12,0.12,0.0,0.12,0.06,0.0,0.0,0.12,0.06,0.0,0.06,0.25,0.06,0.0
-1.17,-1.0,-1.33,-2.33,0,2,0.26,0.0,0.0,0.21,0.0,0.0,0.0,0.05,0.0,0.0,0.16,0.11,0.0,0.0
1.22,1.22,1.22,1.22,1,0,0.25,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.17,0.0,0.08,0.0,0.0,0.08
-0.67,-0.67,-0.67,-0.67,0,1,0.17,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0
-2.0,-2.0,-2.0,-2.0,0,1,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
-1.17,-1.0,-1.33,-2.33,0,2,0.12,0.0,0.12,0.06,0.06,0.0,0.0,0.12,0.12,0.0,0.06,0.06,0.19,0.0
1.0,1.0,1.0,1.0,1,0,0.12,0.19,0.0,0.12,0.0,0.0,0.0,0.19,0.0,0.0,0.06,0.06,0.0,0.0
0.42,0.5,0.33,0.83,2,0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.25,0.1,0.05,0.05,0.15,0.05,0.0
0.67,0.67,0.67,0.67,1,0,0.31,0.0,0.0,0.12,0.0,0.0,0.0,0.06,0.06,0.0,0.12,0.12,0.06,0.06
0.67,1.33,0.33,2.0,3,0,0.14,0.14,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.14,0.14,0.0,0.0
0.33,0.33,0.33,0.33,1,0,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.17,0.08,0.0,0.08,0.08,0.08,0.0
0.67,0.67,0.67,0.67,1,0,0.14,0.0,0.0,0.29,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0
0.0,0.33,-0.33,0.0,1,1,0.14,0.07,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.07,0.14,0.07,0.0
0.07,0.33,-0.44,0.22,2,1,0.15,0.08,0.0,0.15,0.0,0.0,0.0,0.23,0.0,0.0,0.08,0.08,0.08,0.0
0.9,2.0,-0.2,1.8,1,1,0.2,0.07,0.0,0.27,0.07,0.0,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.0
-1.67,-1.67,-1.67,-1.67,0,1,0.11,0.11,0.0,0.11,0.0,0.0,0.0,0.11,0.33,0.0,0.11,0.11,0.0,0.0
1.22,1.22,1.22,1.22,1,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.12
0.33,0.33,0.33,0.33,1,0,0.42,0.0,0.0,0.08,0.08,0.0,0.0,0.17,0.0,0.0,0.17,0.08,0.0,0.0
0.2,0.2,0.2,0.2,1,0,0.12,0.0,0.0,0.38,0.0,0.0,0.0,0.12,0.25,0.0,0.0,0.0,0.0,0.0
1.33,1.33,1.33,1.33,1,0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0
-0.21,0.25,-0.67,-0.42,1,1,0.27,0.13,0.07,0.2,0.07,0.0,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.0
-0.33,0.67,-1.33,-1.0,1,2,0.08,0.15,0.0,0.08,0.0,0.0,0.0,0.08,0.23,0.0,0.0,0.15,0.15,0.0
0.67,0.67,0.67,0.67,1,0,0.08,0.33,0.0,0.0,0.08,0.0,0.0,0.08,0.08,0.0,0.0,0.17,0.08,0.0
1.22,1.22,1.22,1.22,1,0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.12
-1.0,-0.67,-1.33,-2.0,0,2,0.33,0.17,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.17,0.0,0.0,0.0
-0.75,-0.75,-0.75,-0.75,0,1,0.17,0.17,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
-1.33,-1.33,-1.33,-1.33,0,1,0.3,0.0,0.0,0.09,0.0,0.0,0.0,0.17,0.09,0.0,0.22,0.09,0.0,0.0
0.44,0.44,0.44,0.44,1,0,0.33,0.0,0.0,0.22,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.11,0.0,0.0
-0.21,0.33,-0.75,-0.42,1,1,0.13,0.13,0.07,0.13,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.2,0.13,0.0
-0.11,-0.11,-0.11,-0.11,0,1,0.17,0.11,0.0,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.11,0.17,0.0,0.0
0.17,0.67,-0.33,0.33,1,1,0.17,0.08,0.0,0.25,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
0.81,1.33,-0.33,3.22,3,1,0.16,0.05,0.0,0.0,0.0,0.0,0.0,0.11,0.16,0.0,0.05,0.05,0.11,0.05
-1.67,-1.67,-1.67,-1.67,0,1,0.43,0.14,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.0
0.33,0.33,0.33,0.67,2,0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0
-1.0,-1.0,-1.0,-1.0,0,1,0.33,0.07,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.27,0.0,0.0
0.33,0.33,0.33,0.33,1,0,0.2,0.2,0.0,0.15,0.05,0.0,0.0,0.1,0.1,0.0,0.05,0.15,0.0,0.0
1.0,1.0,1.0,1.0,1,0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.1,0.0
0.43,0.43,0.43,0.43,1,0,0.36,0.0,0.0,0.18,0.0,0.0,0.0,0.18,0.09,0.0,0.09,0.0,0.0,0.0
0.4,0.4,0.4,0.4,1,0,0.07,0.21,0.0,0.07,0.0,0.0,0.07,0.14,0.0,0.0,0.07,0.21,0.07,0.0
0.33,0.33,0.33,0.33,1,0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.2,0.0
1.33,1.33,1.33,1.33,1,0,0.32,0.11,0.0,0.05,0.0,0.0,0.0,0.11,0.05,0.0,0.11,0.0,0.0,0.0
1.19,1.33,1.0,3.56,3,0,0.09,0.05,0.0,0.18,0.0,0.0,0.0,0.05,0.23,0.0,0.09,0.05,0.0,0.05
-0.33,-0.33,-0.33,-0.33,0,1,0.14,0.21,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.14,0.21,0.0
0.44,0.44,0.44,0.44,1,0,0.14,0.29,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0
-2.0,-2.0,-2.0,-2.0,0,1,0.18,0.09,0.0,0.0,0.09,0.0,0.0,0.14,0.05,0.0,0.18,0.09,0.14,0.0
0.67,0.67,0.67,0.67,1,0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.11,0.0,0.11,0.0
-0.57,-0.33,-0.8,-1.13,0,2,0.33,0.2,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,0.07,0.07,0.0
0.44,0.44,0.44,0.44,1,0,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
1.0,1.0,1.0,1.0,1,0,0.36,0.07,0.0,0.14,0.07,0.0,0.0,0.07,0.0,0.0,0.14,0.14,0.0,0.0
-0.08,0.17,-0.33,-0.17,1,1,0.5,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.12,0.0,0.06,0.0,0.0,0.06,0.0,0.0,0.29,0.06,0.06
-1.83,-1.67,-2.0,-3.67,0,2,0.25,0.19,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.0,0.06,0.12,0.06,0.0
-0.78,-0.33,-1.33,-2.33,0,3,0.29,0.18,0.0,0.12,0.0,0.0,0.0,0.12,0.12,0.0,0.12,0.0,0.06,0.0
0.78,1.33,-0.33,2.33,2,1,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0
-1.33,-1.33,-1.33,-1.33,0,1,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.09,0.18,0.0,0.09,0.0,0.0,0.0
0.67,0.67,0.67,0.67,1,0,0.17,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.17,0.0
-0.33,-0.33,-0.33,-0.33,0,1,0.11,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
1.56,1.56,1.56,1.56,1,0,0.18,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.18,0.09,0.09,0.09,0.18,0.0
-0.14,0.17,-0.33,-0.42,1,2,0.23,0.18,0.0,0.09,0.0,0.0,0.0,0.0,0.05,0.0,0.14,0.09,0.05,0.0
0.33,1.0,-1.0,1.0,2,1,0.25,0.31,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0
0.17,0.17,0.17,0.17,1,0,0.24,0.0,0.0,0.12,0.0,0.0,0.0,0.06,0.18,0.0,0.06,0.06,0.12,0.0
0.25,0.25,0.25,0.25,1,0,0.38,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0
0.0,1.0,-1.0,0.0,1,1,0.0,0.08,0.08,0.15,0.08,0.08,0.0,0.23,0.08,0.0,0.0,0.08,0.15,0.0
-0.25,-0.25,-0.25,-0.25,0,1,0.12,0.25,0.0,0.12,0.12,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0
-2.0,-2.0,-2.0,-2.0,0,1,0.38,0.12,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.12,0.06,0.0,0.06
0.67,0.67,0.67,0.67,1,0,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.07,0.21,0.0,0.14,0.14,0.14,0.0
-0.29,0.22,-0.8,-0.58,1,1,0.36,0.36,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.44,1.44,1.44,1.44,1,0,0.11,0.11,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.11,0.0,0.22,0.0,0.11
-1.33,-1.33,-1.33,-1.33,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.29,0.14
-1.0,-1.0,-1.0,-1.0,0,1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
0.67,0.67,0.67,0.67,1,0,0.28,0.0,0.06,0.11,0.06,0.0,0.0,0.11,0.11,0.0,0.0,0.17,0.11,0.0
0.22,0.22,0.22,0.22,1,0,0.31,0.08,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.23,0.08,0.0,0.0
0.08,1.33,-1.0,0.33,2,2,0.27,0.2,0.0,0.13,0.0,0.0,0.0,0.13,0.07,0.0,0.13,0.07,0.0,0.0
0.33,0.33,0.33,0.33,1,0,0.43,0.29,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.33,1.33,1.33,1.33,1,0,0.26,0.16,0.0,0.11,0.0,0.0,0.0,0.16,0.05,0.0,0.0,0.11,0.05,0.0
-0.33,-0.33,-0.33,-0.33,0,1,0.44,0.0,0.0,0.11,0.11,0.0,0.0,0.11,0.0,0.0,0.11,0.11,0.0,0.0
1.07,1.67,0.33,3.22,3,0,0.24,0.14,0.0,0.1,0.05,0.0,0.0,0.05,0.05,0.05,0.24,0.0,0.0,0.1
